"Date","Price","Open","High","Low","Change %"
"Oct 01, 2003","0.996","0.996","0.996","0.996","-2.54%"
"Sep 29, 2003","1.022","1.022","1.022","1.022","0.49%"
"Sep 26, 2003","1.017","1.017","1.017","1.017","0.00%"
"Sep 25, 2003","1.017","1.017","1.017","1.017","-0.97%"
"Sep 24, 2003","1.027","1.027","1.027","1.027","-0.48%"
"Sep 23, 2003","1.032","1.032","1.032","1.032","-0.48%"
"Sep 22, 2003","1.037","1.037","1.037","1.037","0.97%"
"Sep 19, 2003","1.027","1.027","1.027","1.027","0.49%"
"Sep 18, 2003","1.022","1.022","1.022","1.022","-0.49%"
"Sep 17, 2003","1.027","1.027","1.027","1.027","0.00%"
"Sep 16, 2003","1.027","1.027","1.027","1.027","0.00%"
"Sep 15, 2003","1.027","1.027","1.027","1.027","0.98%"
"Sep 12, 2003","1.017","1.017","1.017","1.017","-0.97%"
"Sep 11, 2003","1.027","1.027","1.027","1.027","0.00%"
"Sep 10, 2003","1.027","1.027","1.027","1.027","-0.96%"
"Sep 09, 2003","1.037","1.037","1.037","1.037","0.00%"
"Sep 08, 2003","1.037","1.037","1.037","1.037","-0.48%"
"Sep 05, 2003","1.042","1.042","1.042","1.042","-0.57%"
"Sep 04, 2003","1.048","1.048","1.048","1.048","-1.41%"
"Sep 03, 2003","1.063","1.063","1.063","1.063","-0.47%"
"Sep 02, 2003","1.068","1.068","1.068","1.068","1.42%"
"Aug 29, 2003","1.053","1.053","1.053","1.053","0.48%"
"Aug 28, 2003","1.048","1.048","1.048","1.048","-1.41%"
"Aug 27, 2003","1.063","1.063","1.063","1.063","-0.47%"
"Aug 26, 2003","1.068","1.068","1.068","1.068","2.01%"
"Aug 25, 2003","1.047","1.047","1.047","1.047","-1.04%"
"Aug 22, 2003","1.058","1.058","1.058","1.058","-0.47%"
"Aug 21, 2003","1.063","1.063","1.063","1.063","1.43%"
"Aug 20, 2003","1.048","1.048","1.048","1.048","-1.87%"
"Aug 19, 2003","1.068","1.068","1.068","1.068","1.42%"
"Aug 18, 2003","1.053","1.053","1.053","1.053","0.57%"
"Aug 15, 2003","1.047","1.047","1.047","1.047","-0.10%"
"Aug 14, 2003","1.048","1.048","1.048","1.048","0.58%"
"Aug 13, 2003","1.042","1.042","1.042","1.042","-0.57%"
"Aug 12, 2003","1.048","1.048","1.048","1.048","-0.47%"
"Aug 11, 2003","1.053","1.053","1.053","1.053","2.03%"
"Aug 08, 2003","1.032","1.032","1.032","1.032","-0.96%"
"Aug 07, 2003","1.042","1.042","1.042","1.042","0.48%"
"Aug 06, 2003","1.037","1.037","1.037","1.037","-1.52%"
"Aug 05, 2003","1.053","1.053","1.053","1.053","1.06%"
"Aug 04, 2003","1.042","1.042","1.042","1.042","0.48%"
"Aug 01, 2003","1.037","1.037","1.037","1.037","0.48%"
"Jul 31, 2003","1.032","1.032","1.032","1.032","2.58%"
"Jul 30, 2003","1.006","1.006","1.006","1.006","-1.08%"
"Jul 29, 2003","1.017","1.017","1.017","1.017","1.09%"
"Jul 28, 2003","1.006","1.006","1.006","1.006","2.03%"
"Jul 25, 2003","0.986","0.986","0.986","0.986","1.54%"
"Jul 24, 2003","0.971","0.971","0.971","0.971","-0.51%"
"Jul 23, 2003","0.976","0.976","0.976","0.976","1.14%"
"Jul 22, 2003","0.965","0.965","0.965","0.965","-1.13%"
"Jul 21, 2003","0.976","0.976","0.976","0.976","1.67%"
"Jul 18, 2003","0.960","0.960","0.960","0.960","0.52%"
"Jul 17, 2003","0.955","0.955","0.955","0.955","-1.65%"
"Jul 16, 2003","0.971","0.971","0.971","0.971","0.00%"
"Jul 15, 2003","0.971","0.971","0.971","0.971","0.52%"
"Jul 14, 2003","0.966","0.966","0.966","0.966","1.68%"
"Jul 11, 2003","0.950","0.950","0.950","0.950","0.53%"
"Jul 10, 2003","0.945","0.945","0.945","0.945","-1.05%"
"Jul 09, 2003","0.955","0.955","0.955","0.955","-1.65%"
"Jul 08, 2003","0.971","0.971","0.971","0.971","0.10%"
"Jul 07, 2003","0.970","0.970","0.970","0.970","2.11%"
"Jul 03, 2003","0.950","0.950","0.950","0.950","-0.52%"
"Jul 02, 2003","0.955","0.955","0.955","0.955","0.00%"
"Jul 01, 2003","0.955","0.955","0.955","0.955","-0.52%"
"Jun 30, 2003","0.960","0.960","0.960","0.960","2.13%"
"Jun 27, 2003","0.940","0.940","0.940","0.940","-1.05%"
"Jun 26, 2003","0.950","0.950","0.950","0.950","0.00%"
"Jun 25, 2003","0.950","0.950","0.950","0.950","12.16%"
"Jun 24, 2003","0.847","0.847","0.847","0.847","-1.28%"
"Jun 23, 2003","0.858","0.858","0.858","0.858","1.90%"
"Jun 20, 2003","0.842","0.842","0.842","0.842","2.43%"
"Jun 19, 2003","0.822","0.822","0.822","0.822","-7.43%"
"Jun 18, 2003","0.888","0.888","0.888","0.888","-0.67%"
"Jun 17, 2003","0.894","0.894","0.894","0.894","2.41%"
"Jun 16, 2003","0.873","0.873","0.873","0.873","3.07%"
"Jun 13, 2003","0.847","0.847","0.847","0.847","-5.78%"
"Jun 12, 2003","0.899","0.899","0.899","0.899","-4.36%"
"Jun 11, 2003","0.940","0.940","0.940","0.940","-2.08%"
"Jun 10, 2003","0.960","0.960","0.960","0.960","-4.57%"
"Jun 09, 2003","1.006","1.006","1.006","1.006","-2.99%"
"Jun 06, 2003","1.037","1.037","1.037","1.037","0.00%"
"Jun 05, 2003","1.037","1.037","1.037","1.037","-0.48%"
"Jun 04, 2003","1.042","1.042","1.042","1.042","-1.98%"
"Jun 03, 2003","1.063","1.063","1.063","1.063","-5.09%"
"Jun 02, 2003","1.120","1.120","1.120","1.120","1.91%"
"May 30, 2003","1.099","1.099","1.099","1.099","1.38%"
"May 29, 2003","1.084","1.084","1.084","1.084","-1.28%"
"May 28, 2003","1.098","1.098","1.098","1.098","0.37%"
"May 27, 2003","1.094","1.094","1.094","1.094","0.00%"
"May 23, 2003","1.094","1.094","1.094","1.094","1.48%"
"May 22, 2003","1.078","1.078","1.078","1.078","-1.46%"
"May 21, 2003","1.094","1.094","1.094","1.094","5.50%"
"May 20, 2003","1.037","1.037","1.037","1.037","-2.90%"
"May 19, 2003","1.068","1.068","1.068","1.068","2.99%"
"May 16, 2003","1.037","1.037","1.037","1.037","-5.64%"
"May 15, 2003","1.099","1.099","1.099","1.099","-0.45%"
"May 14, 2003","1.104","1.104","1.104","1.104","-1.87%"
"May 13, 2003","1.125","1.125","1.125","1.125","-0.88%"
"May 12, 2003","1.135","1.135","1.135","1.135","-0.44%"
"May 09, 2003","1.140","1.140","1.140","1.140","0.00%"
"May 08, 2003","1.140","1.140","1.140","1.140","1.33%"
"May 07, 2003","1.125","1.125","1.125","1.125","0.45%"
"May 06, 2003","1.120","1.120","1.120","1.120","-2.61%"
"May 05, 2003","1.150","1.150","1.150","1.150","-0.43%"
"May 02, 2003","1.155","1.155","1.155","1.155","2.21%"
"May 01, 2003","1.130","1.130","1.130","1.130","-0.88%"
"Apr 30, 2003","1.140","1.140","1.140","1.140","-2.65%"
"Apr 29, 2003","1.171","1.171","1.171","1.171","-0.43%"
"Apr 28, 2003","1.176","1.176","1.176","1.176","0.86%"
"Apr 25, 2003","1.166","1.166","1.166","1.166","-1.27%"
"Apr 24, 2003","1.181","1.181","1.181","1.181","-0.84%"
"Apr 23, 2003","1.191","1.191","1.191","1.191","-1.73%"
"Apr 22, 2003","1.212","1.212","1.212","1.212","0.00%"
"Apr 21, 2003","1.212","1.212","1.212","1.212","1.25%"
"Apr 17, 2003","1.197","1.197","1.197","1.197","0.50%"
"Apr 16, 2003","1.191","1.191","1.191","1.191","-0.92%"
"Apr 15, 2003","1.202","1.202","1.202","1.202","-0.41%"
"Apr 14, 2003","1.207","1.207","1.207","1.207","1.34%"
"Apr 11, 2003","1.191","1.191","1.191","1.191","4.02%"
"Apr 10, 2003","1.145","1.145","1.145","1.145","1.78%"
"Apr 09, 2003","1.125","1.125","1.125","1.125","-2.68%"
"Apr 08, 2003","1.156","1.156","1.156","1.156","-0.86%"
"Apr 07, 2003","1.166","1.166","1.166","1.166","6.10%"
"Apr 04, 2003","1.099","1.099","1.099","1.099","-0.45%"
"Apr 03, 2003","1.104","1.104","1.104","1.104","-1.87%"
"Apr 02, 2003","1.125","1.125","1.125","1.125","0.99%"
"Apr 01, 2003","1.114","1.114","1.114","1.114","-0.54%"
"Mar 31, 2003","1.120","1.120","1.120","1.120","-2.18%"
"Mar 28, 2003","1.145","1.145","1.145","1.145","-1.38%"
"Mar 27, 2003","1.161","1.161","1.161","1.161","-2.11%"
"Mar 26, 2003","1.186","1.186","1.186","1.186","0.42%"
"Mar 25, 2003","1.181","1.181","1.181","1.181","-0.84%"
"Mar 24, 2003","1.191","1.191","1.191","1.191","-0.92%"
"Mar 21, 2003","1.202","1.202","1.202","1.202","2.65%"
"Mar 20, 2003","1.171","1.171","1.171","1.171","0.00%"
"Mar 19, 2003","1.171","1.171","1.171","1.171","0.43%"
"Mar 18, 2003","1.166","1.166","1.166","1.166","2.73%"
"Mar 17, 2003","1.135","1.135","1.135","1.135","0.89%"
"Mar 14, 2003","1.125","1.125","1.125","1.125","-0.88%"
"Mar 13, 2003","1.135","1.135","1.135","1.135","5.29%"
"Mar 12, 2003","1.078","1.078","1.078","1.078","2.37%"
"Mar 11, 2003","1.053","1.053","1.053","1.053","-0.94%"
"Mar 10, 2003","1.063","1.063","1.063","1.063","-4.15%"
"Mar 07, 2003","1.109","1.109","1.109","1.109","-5.29%"
"Mar 06, 2003","1.171","1.171","1.171","1.171","-0.85%"
"Mar 05, 2003","1.181","1.181","1.181","1.181","-1.34%"
"Mar 04, 2003","1.197","1.197","1.197","1.197","-0.83%"
"Mar 03, 2003","1.207","1.207","1.207","1.207","0.42%"
"Feb 28, 2003","1.202","1.202","1.202","1.202","-0.41%"
"Feb 27, 2003","1.207","1.207","1.207","1.207","-0.41%"
"Feb 26, 2003","1.212","1.212","1.212","1.212","0.41%"
"Feb 25, 2003","1.207","1.207","1.207","1.207","0.42%"
"Feb 24, 2003","1.202","1.202","1.202","1.202","-1.23%"
"Feb 21, 2003","1.217","1.217","1.217","1.217","0.83%"
"Feb 20, 2003","1.207","1.207","1.207","1.207","0.42%"
"Feb 19, 2003","1.202","1.202","1.202","1.202","-1.23%"
"Feb 18, 2003","1.217","1.217","1.217","1.217","2.18%"
"Feb 14, 2003","1.191","1.191","1.191","1.191","0.85%"
"Feb 13, 2003","1.181","1.181","1.181","1.181","-0.92%"
"Feb 12, 2003","1.192","1.192","1.192","1.192","-0.83%"
"Feb 11, 2003","1.202","1.202","1.202","1.202","0.00%"
"Feb 10, 2003","1.202","1.202","1.202","1.202","0.92%"
"Feb 07, 2003","1.191","1.191","1.191","1.191","-1.33%"
"Feb 06, 2003","1.207","1.207","1.207","1.207","0.00%"
"Feb 05, 2003","1.207","1.207","1.207","1.207","-0.41%"
"Feb 04, 2003","1.212","1.212","1.212","1.212","0.41%"
"Feb 03, 2003","1.207","1.207","1.207","1.207","0.42%"
"Jan 31, 2003","1.202","1.202","1.202","1.202","0.00%"
"Jan 30, 2003","1.202","1.202","1.202","1.202","-0.83%"
"Jan 29, 2003","1.212","1.212","1.212","1.212","0.41%"
"Jan 28, 2003","1.207","1.207","1.207","1.207","1.77%"
"Jan 27, 2003","1.186","1.186","1.186","1.186","-0.42%"
"Jan 24, 2003","1.191","1.191","1.191","1.191","-1.33%"
"Jan 23, 2003","1.207","1.207","1.207","1.207","0.42%"
"Jan 22, 2003","1.202","1.202","1.202","1.202","-0.83%"
"Jan 21, 2003","1.212","1.212","1.212","1.212","-0.82%"
"Jan 17, 2003","1.222","1.222","1.222","1.222","-0.89%"
"Jan 16, 2003","1.233","1.233","1.233","1.233","-0.80%"
"Jan 15, 2003","1.243","1.243","1.243","1.243","-0.80%"
"Jan 14, 2003","1.253","1.253","1.253","1.253","-0.40%"
"Jan 13, 2003","1.258","1.258","1.258","1.258","0.80%"
"Jan 10, 2003","1.248","1.248","1.248","1.248","-0.16%"
"Jan 09, 2003","1.250","1.250","1.250","1.250","-0.64%"
"Jan 08, 2003","1.258","1.258","1.258","1.258","0.00%"
"Jan 07, 2003","1.258","1.258","1.258","1.258","-1.26%"
"Jan 06, 2003","1.274","1.274","1.274","1.274","1.27%"
"Jan 03, 2003","1.258","1.258","1.258","1.258","0.00%"
"Jan 02, 2003","1.258","1.258","1.258","1.258","5.01%"
"Dec 30, 2002","1.198","1.198","1.198","1.198","2.22%"
"Dec 27, 2002","1.172","1.172","1.172","1.172","-1.35%"
"Dec 26, 2002","1.188","1.188","1.188","1.188","0.00%"
"Dec 24, 2002","1.188","1.188","1.188","1.188","-2.06%"
"Dec 13, 2002","1.213","1.213","1.213","1.213","0.00%"
"Dec 12, 2002","1.213","1.213","1.213","1.213","-2.49%"
"Dec 11, 2002","1.244","1.244","1.244","1.244","0.81%"
"Dec 10, 2002","1.234","1.234","1.234","1.234","1.31%"
"Dec 09, 2002","1.218","1.218","1.218","1.218","-1.30%"
"Dec 06, 2002","1.234","1.234","1.234","1.234","0.82%"
"Dec 05, 2002","1.224","1.224","1.224","1.224","-1.61%"
"Dec 04, 2002","1.244","1.244","1.244","1.244","0.40%"
"Dec 03, 2002","1.239","1.239","1.239","1.239","0.00%"
"Dec 02, 2002","1.239","1.239","1.239","1.239","-1.20%"
"Nov 29, 2002","1.254","1.254","1.254","1.254","0.40%"
"Nov 27, 2002","1.249","1.249","1.249","1.249","1.63%"
"Nov 26, 2002","1.229","1.229","1.229","1.229","0.41%"
"Nov 25, 2002","1.224","1.224","1.224","1.224","0.00%"
"Nov 22, 2002","1.224","1.224","1.224","1.224","0.00%"
"Nov 21, 2002","1.224","1.224","1.224","1.224","-0.41%"
"Nov 20, 2002","1.229","1.229","1.229","1.229","0.00%"
"Nov 19, 2002","1.229","1.229","1.229","1.229","0.00%"
"Nov 12, 2002","1.229","1.229","1.229","1.229","-0.41%"
"Nov 11, 2002","1.234","1.234","1.234","1.234","0.41%"
"Nov 08, 2002","1.229","1.229","1.229","1.229","0.00%"
"Nov 07, 2002","1.229","1.229","1.229","1.229","-0.41%"
"Nov 06, 2002","1.234","1.234","1.234","1.234","-13.95%"
"Nov 05, 2002","1.434","1.434","1.434","1.434","-10.49%"
"Oct 28, 2002","1.602","1.602","1.602","1.602","-2.85%"
"Oct 25, 2002","1.649","1.649","1.649","1.649","-0.90%"
"Oct 24, 2002","1.664","1.664","1.664","1.664","-1.25%"
"Oct 23, 2002","1.685","1.685","1.685","1.685","-1.46%"
"Oct 22, 2002","1.710","1.710","1.710","1.710","0.29%"
"Oct 21, 2002","1.705","1.705","1.705","1.705","1.85%"
"Oct 18, 2002","1.674","1.674","1.674","1.674","-0.95%"
"Oct 17, 2002","1.690","1.690","1.690","1.690","1.56%"
"Oct 16, 2002","1.664","1.664","1.664","1.664","0.30%"
"Oct 15, 2002","1.659","1.659","1.659","1.659","4.54%"
"Oct 14, 2002","1.587","1.587","1.587","1.587","0.00%"
"Oct 11, 2002","1.587","1.587","1.587","1.587","0.32%"
"Oct 10, 2002","1.582","1.582","1.582","1.582","1.61%"
"Oct 09, 2002","1.557","1.557","1.557","1.557","-3.77%"
"Oct 08, 2002","1.618","1.618","1.618","1.618","-0.31%"
"Oct 07, 2002","1.623","1.623","1.623","1.623","0.31%"
"Oct 04, 2002","1.618","1.618","1.618","1.618","2.93%"
"Oct 03, 2002","1.572","1.572","1.572","1.572","0.00%"
"Oct 02, 2002","1.572","1.572","1.572","1.572","-1.26%"
"Oct 01, 2002","1.592","1.592","1.592","1.592","2.64%"
"Sep 30, 2002","1.551","1.551","1.551","1.551","-5.31%"
"Sep 27, 2002","1.638","1.638","1.638","1.638","-1.56%"
"Sep 26, 2002","1.664","1.664","1.664","1.664","0.00%"
"Sep 25, 2002","1.664","1.664","1.664","1.664","0.30%"
"Sep 24, 2002","1.659","1.659","1.659","1.659","0.61%"
"Sep 23, 2002","1.649","1.649","1.649","1.649","-0.30%"
"Sep 20, 2002","1.654","1.654","1.654","1.654","0.30%"
"Sep 19, 2002","1.649","1.649","1.649","1.649","-2.14%"
"Sep 18, 2002","1.685","1.685","1.685","1.685","-0.88%"
"Sep 17, 2002","1.700","1.700","1.700","1.700","-0.58%"
"Sep 16, 2002","1.710","1.710","1.710","1.710","0.59%"
"Sep 13, 2002","1.700","1.700","1.700","1.700","0.29%"
"Sep 12, 2002","1.695","1.695","1.695","1.695","-0.29%"
"Sep 11, 2002","1.700","1.700","1.700","1.700","0.29%"
"Sep 10, 2002","1.695","1.695","1.695","1.695","0.65%"
"Sep 09, 2002","1.684","1.684","1.684","1.684","1.51%"
"Sep 06, 2002","1.659","1.659","1.659","1.659","2.53%"
"Sep 05, 2002","1.618","1.618","1.618","1.618","-0.92%"
"Sep 04, 2002","1.633","1.633","1.633","1.633","-1.21%"
"Sep 03, 2002","1.653","1.653","1.653","1.653","-2.19%"
"Aug 30, 2002","1.690","1.690","1.690","1.690","0.30%"
"Aug 29, 2002","1.685","1.685","1.685","1.685","0.30%"
"Aug 28, 2002","1.680","1.680","1.680","1.680","-0.59%"
"Aug 27, 2002","1.690","1.690","1.690","1.690","1.26%"
"Aug 26, 2002","1.669","1.669","1.669","1.669","0.60%"
"Aug 23, 2002","1.659","1.659","1.659","1.659","-0.30%"
"Aug 22, 2002","1.664","1.664","1.664","1.664","1.53%"
"Aug 21, 2002","1.639","1.639","1.639","1.639","0.37%"
"Aug 20, 2002","1.633","1.633","1.633","1.633","-1.21%"
"Aug 19, 2002","1.653","1.653","1.653","1.653","1.85%"
"Aug 16, 2002","1.623","1.623","1.623","1.623","0.00%"
"Aug 15, 2002","1.623","1.623","1.623","1.623","-1.87%"
"Aug 14, 2002","1.654","1.654","1.654","1.654","2.22%"
"Aug 13, 2002","1.618","1.618","1.618","1.618","-3.63%"
"Aug 12, 2002","1.679","1.679","1.679","1.679","3.45%"
"Aug 09, 2002","1.623","1.623","1.623","1.623","0.00%"
"Aug 08, 2002","1.623","1.623","1.623","1.623","1.63%"
"Aug 07, 2002","1.597","1.597","1.597","1.597","-3.45%"
"Aug 06, 2002","1.654","1.654","1.654","1.654","0.98%"
"Aug 05, 2002","1.638","1.638","1.638","1.638","0.61%"
"Aug 02, 2002","1.628","1.628","1.628","1.628","-3.67%"
"Aug 01, 2002","1.690","1.690","1.690","1.690","-0.88%"
"Jul 31, 2002","1.705","1.705","1.705","1.705","-1.50%"
"Jul 30, 2002","1.731","1.731","1.731","1.731","0.00%"
"Jul 29, 2002","1.731","1.731","1.731","1.731","2.12%"
"Jul 26, 2002","1.695","1.695","1.695","1.695","-0.29%"
"Jul 25, 2002","1.700","1.700","1.700","1.700","0.59%"
"Jul 24, 2002","1.690","1.690","1.690","1.690","-1.46%"
"Jul 23, 2002","1.715","1.715","1.715","1.715","0.29%"
"Jul 22, 2002","1.710","1.710","1.710","1.710","-0.29%"
"Jul 19, 2002","1.715","1.715","1.715","1.715","-0.64%"
"Jul 18, 2002","1.726","1.726","1.726","1.726","0.00%"
"Jul 17, 2002","1.726","1.726","1.726","1.726","-0.86%"
"Jul 16, 2002","1.741","1.741","1.741","1.741","0.93%"
"Jul 15, 2002","1.725","1.725","1.725","1.725","0.29%"
"Jul 12, 2002","1.720","1.720","1.720","1.720","-0.35%"
"Jul 11, 2002","1.726","1.726","1.726","1.726","-0.58%"
"Jul 09, 2002","1.736","1.736","1.736","1.736","-0.29%"
"Jul 08, 2002","1.741","1.741","1.741","1.741","0.58%"
"Jul 05, 2002","1.731","1.731","1.731","1.731","0.29%"
"Jul 02, 2002","1.726","1.726","1.726","1.726","0.00%"
"Jul 01, 2002","1.726","1.726","1.726","1.726","1.53%"
"Jun 28, 2002","1.700","1.700","1.700","1.700","0.00%"
"Jun 27, 2002","1.700","1.700","1.700","1.700","-2.35%"
"Jun 25, 2002","1.741","1.741","1.741","1.741","0.35%"
"Jun 24, 2002","1.735","1.735","1.735","1.735","0.23%"
"Jun 21, 2002","1.731","1.731","1.731","1.731","0.00%"
"Jun 20, 2002","1.731","1.731","1.731","1.731","0.93%"
"Jun 19, 2002","1.715","1.715","1.715","1.715","-1.49%"
"Jun 18, 2002","1.741","1.741","1.741","1.741","1.22%"
"Jun 14, 2002","1.720","1.720","1.720","1.720","-0.64%"
"Jun 13, 2002","1.731","1.731","1.731","1.731","-1.42%"
"Jun 11, 2002","1.756","1.756","1.756","1.756","-0.62%"
"Jun 10, 2002","1.767","1.767","1.767","1.767","1.20%"
"Jun 07, 2002","1.746","1.746","1.746","1.746","0.58%"
"Jun 06, 2002","1.736","1.736","1.736","1.736","-0.86%"
"Jun 05, 2002","1.751","1.751","1.751","1.751","-0.91%"
"Jun 04, 2002","1.767","1.767","1.767","1.767","1.20%"
"Jun 03, 2002","1.746","1.746","1.746","1.746","0.00%"
"May 31, 2002","1.746","1.746","1.746","1.746","-0.91%"
"May 29, 2002","1.762","1.762","1.762","1.762","-1.12%"
"May 28, 2002","1.782","1.782","1.782","1.782","1.77%"
"May 24, 2002","1.751","1.751","1.751","1.751","0.00%"
"May 23, 2002","1.751","1.751","1.751","1.751","0.57%"
"May 22, 2002","1.741","1.741","1.741","1.741","-0.85%"
"May 21, 2002","1.756","1.756","1.756","1.756","-0.62%"
"May 20, 2002","1.767","1.767","1.767","1.767","0.34%"
"May 17, 2002","1.761","1.761","1.761","1.761","0.00%"
"May 16, 2002","1.761","1.761","1.761","1.761","-0.90%"
"May 15, 2002","1.777","1.777","1.777","1.777","-1.11%"
"May 14, 2002","1.797","1.797","1.797","1.797","0.56%"
"May 13, 2002","1.787","1.787","1.787","1.787","1.13%"
"May 10, 2002","1.767","1.767","1.767","1.767","0.00%"
"May 09, 2002","1.767","1.767","1.767","1.767","-0.28%"
"May 08, 2002","1.772","1.772","1.772","1.772","-0.28%"
"May 07, 2002","1.777","1.777","1.777","1.777","-0.28%"
"May 06, 2002","1.782","1.782","1.782","1.782","0.56%"
"May 03, 2002","1.772","1.772","1.772","1.772","-0.28%"
"May 02, 2002","1.777","1.777","1.777","1.777","-0.28%"
"May 01, 2002","1.782","1.782","1.782","1.782","0.00%"
"Apr 30, 2002","1.782","1.782","1.782","1.782","0.34%"
"Apr 29, 2002","1.776","1.776","1.776","1.776","1.43%"
"Apr 26, 2002","1.751","1.751","1.751","1.751","0.29%"
"Apr 25, 2002","1.746","1.746","1.746","1.746","1.45%"
"Apr 24, 2002","1.721","1.721","1.721","1.721","-1.43%"
"Apr 23, 2002","1.746","1.746","1.746","1.746","1.22%"
"Apr 22, 2002","1.725","1.725","1.725","1.725","-0.92%"
"Apr 19, 2002","1.741","1.741","1.741","1.741","0.29%"
"Apr 18, 2002","1.736","1.736","1.736","1.736","0.29%"
"Apr 17, 2002","1.731","1.731","1.731","1.731","-0.86%"
"Apr 16, 2002","1.746","1.746","1.746","1.746","1.51%"
"Apr 15, 2002","1.720","1.720","1.720","1.720","0.00%"
"Apr 12, 2002","1.720","1.720","1.720","1.720","0.29%"
"Apr 11, 2002","1.715","1.715","1.715","1.715","-0.29%"
"Apr 10, 2002","1.720","1.720","1.720","1.720","-0.64%"
"Apr 09, 2002","1.731","1.731","1.731","1.731","-1.70%"
"Apr 08, 2002","1.761","1.761","1.761","1.761","-0.34%"
"Apr 05, 2002","1.767","1.767","1.767","1.767","-1.12%"
"Apr 04, 2002","1.787","1.787","1.787","1.787","-0.56%"
"Apr 03, 2002","1.797","1.797","1.797","1.797","-0.61%"
"Apr 02, 2002","1.808","1.808","1.808","1.808","0.89%"
"Apr 01, 2002","1.792","1.792","1.792","1.792","-0.88%"
"Mar 28, 2002","1.808","1.808","1.808","1.808","-0.55%"
"Mar 27, 2002","1.818","1.818","1.818","1.818","-1.68%"
"Mar 26, 2002","1.849","1.849","1.849","1.849","1.43%"
"Mar 25, 2002","1.823","1.823","1.823","1.823","-1.41%"
"Mar 22, 2002","1.849","1.849","1.849","1.849","0.60%"
"Mar 21, 2002","1.838","1.838","1.838","1.838","-0.59%"
"Mar 20, 2002","1.849","1.849","1.849","1.849","-0.27%"
"Mar 19, 2002","1.854","1.854","1.854","1.854","-1.38%"
"Mar 18, 2002","1.880","1.880","1.880","1.880","0.86%"
"Mar 15, 2002","1.864","1.864","1.864","1.864","0.27%"
"Mar 14, 2002","1.859","1.859","1.859","1.859","1.42%"
"Mar 13, 2002","1.833","1.833","1.833","1.833","-0.87%"
"Mar 12, 2002","1.849","1.849","1.849","1.849","0.60%"
"Mar 11, 2002","1.838","1.838","1.838","1.838","1.72%"
"Mar 08, 2002","1.807","1.807","1.807","1.807","0.84%"
"Mar 07, 2002","1.792","1.792","1.792","1.792","0.84%"
"Mar 06, 2002","1.777","1.777","1.777","1.777","-1.44%"
"Mar 05, 2002","1.803","1.803","1.803","1.803","0.06%"
"Mar 04, 2002","1.802","1.802","1.802","1.802","0.56%"
"Mar 01, 2002","1.792","1.792","1.792","1.792","2.05%"
"Feb 28, 2002","1.756","1.756","1.756","1.756","-1.18%"
"Feb 27, 2002","1.777","1.777","1.777","1.777","0.00%"
"Feb 26, 2002","1.777","1.777","1.777","1.777","0.62%"
"Feb 25, 2002","1.766","1.766","1.766","1.766","0.57%"
"Feb 22, 2002","1.756","1.756","1.756","1.756","-0.28%"
"Feb 21, 2002","1.761","1.761","1.761","1.761","0.00%"
"Feb 20, 2002","1.761","1.761","1.761","1.761","0.57%"
"Feb 19, 2002","1.751","1.751","1.751","1.751","0.29%"
"Feb 15, 2002","1.746","1.746","1.746","1.746","-0.57%"
"Feb 14, 2002","1.756","1.756","1.756","1.756","0.00%"
"Feb 13, 2002","1.756","1.756","1.756","1.756","0.00%"
"Feb 12, 2002","1.756","1.756","1.756","1.756","0.57%"
"Feb 11, 2002","1.746","1.746","1.746","1.746","1.16%"
"Feb 08, 2002","1.726","1.726","1.726","1.726","0.35%"
"Feb 07, 2002","1.720","1.720","1.720","1.720","-1.49%"
"Feb 06, 2002","1.746","1.746","1.746","1.746","-1.19%"
"Feb 05, 2002","1.767","1.767","1.767","1.767","0.34%"
"Feb 04, 2002","1.761","1.761","1.761","1.761","-1.45%"
"Feb 01, 2002","1.787","1.787","1.787","1.787","0.56%"
"Jan 31, 2002","1.777","1.777","1.777","1.777","1.48%"
"Jan 30, 2002","1.751","1.751","1.751","1.751","1.16%"
"Jan 29, 2002","1.731","1.731","1.731","1.731","-0.23%"
"Jan 28, 2002","1.735","1.735","1.735","1.735","0.87%"
"Jan 25, 2002","1.720","1.720","1.720","1.720","0.29%"
"Jan 24, 2002","1.715","1.715","1.715","1.715","0.29%"
"Jan 23, 2002","1.710","1.710","1.710","1.710","0.94%"
"Jan 22, 2002","1.694","1.694","1.694","1.694","4.05%"
"Jan 18, 2002","1.628","1.628","1.628","1.628","-0.97%"
"Jan 17, 2002","1.644","1.644","1.644","1.644","2.94%"
"Jan 16, 2002","1.597","1.597","1.597","1.597","-0.68%"
"Jan 15, 2002","1.608","1.608","1.608","1.608","1.64%"
"Jan 14, 2002","1.582","1.582","1.582","1.582","-1.62%"
"Jan 11, 2002","1.608","1.608","1.608","1.608","-4.57%"
"Jan 10, 2002","1.685","1.685","1.685","1.685","0.66%"
"Jan 09, 2002","1.674","1.674","1.674","1.674","-0.65%"
"Jan 08, 2002","1.685","1.685","1.685","1.685","-0.24%"
"Jan 07, 2002","1.689","1.689","1.689","1.689","-1.80%"
"Jan 04, 2002","1.720","1.720","1.720","1.720","-0.92%"
"Jan 03, 2002","1.736","1.736","1.736","1.736","-0.57%"
"Jan 02, 2002","1.746","1.746","1.746","1.746","0.58%"
"Dec 31, 2001","1.736","1.736","1.736","1.736","1.22%"
"Dec 28, 2001","1.715","1.715","1.715","1.715","-1.78%"
