"Date","Price","Open","High","Low","Change %"
"Dec 13, 1993","3.110","3.110","3.110","3.110","-0.35%"
"Dec 10, 1993","3.121","3.121","3.121","3.121","0.16%"
"Dec 09, 1993","3.116","3.116","3.116","3.116","-0.67%"
"Dec 08, 1993","3.137","3.137","3.137","3.137","-0.66%"
"Dec 07, 1993","3.158","3.158","3.158","3.158","0.06%"
"Dec 06, 1993","3.156","3.156","3.156","3.156","-0.66%"
"Dec 03, 1993","3.177","3.177","3.177","3.177","-0.03%"
"Dec 02, 1993","3.178","3.178","3.178","3.178","0.00%"
"Dec 01, 1993","3.178","3.178","3.178","3.178","-0.81%"
"Nov 30, 1993","3.204","3.204","3.204","3.204","0.53%"
"Nov 29, 1993","3.187","3.187","3.187","3.187","0.63%"
"Nov 26, 1993","3.167","3.167","3.167","3.167","-0.50%"
"Nov 24, 1993","3.183","3.183","3.183","3.183","-0.03%"
"Nov 23, 1993","3.184","3.184","3.184","3.184","-0.09%"
"Nov 22, 1993","3.187","3.187","3.187","3.187","0.16%"
"Nov 19, 1993","3.182","3.182","3.182","3.182","0.44%"
"Nov 18, 1993","3.168","3.168","3.168","3.168","0.67%"
"Nov 17, 1993","3.147","3.147","3.147","3.147","-0.35%"
"Nov 16, 1993","3.158","3.158","3.158","3.158","0.06%"
"Nov 15, 1993","3.156","3.156","3.156","3.156","-0.50%"
"Nov 12, 1993","3.172","3.172","3.172","3.172","-0.16%"
"Nov 11, 1993","3.177","3.177","3.177","3.177","1.63%"
"Nov 10, 1993","3.126","3.126","3.126","3.126","-0.03%"
"Nov 09, 1993","3.127","3.127","3.127","3.127","0.06%"
"Nov 08, 1993","3.125","3.125","3.125","3.125","0.13%"
"Nov 05, 1993","3.121","3.121","3.121","3.121","-0.83%"
"Nov 04, 1993","3.147","3.147","3.147","3.147","0.99%"
"Nov 03, 1993","3.116","3.116","3.116","3.116","-0.03%"
"Nov 02, 1993","3.117","3.117","3.117","3.117","0.71%"
"Oct 29, 1993","3.095","3.095","3.095","3.095","-0.03%"
"Oct 28, 1993","3.096","3.096","3.096","3.096","-0.64%"
"Oct 27, 1993","3.116","3.116","3.116","3.116","0.52%"
"Oct 25, 1993","3.100","3.100","3.100","3.100","0.00%"
"Oct 22, 1993","3.100","3.100","3.100","3.100","-0.03%"
"Oct 21, 1993","3.101","3.101","3.101","3.101","-0.16%"
"Oct 20, 1993","3.106","3.106","3.106","3.106","1.04%"
"Oct 18, 1993","3.074","3.074","3.074","3.074","0.16%"
"Oct 15, 1993","3.069","3.069","3.069","3.069","-0.03%"
"Oct 14, 1993","3.070","3.070","3.070","3.070","-0.32%"
"Oct 13, 1993","3.080","3.080","3.080","3.080","0.20%"
"Oct 12, 1993","3.074","3.074","3.074","3.074","0.36%"
"Oct 11, 1993","3.063","3.063","3.063","3.063","0.33%"
"Oct 08, 1993","3.053","3.053","3.053","3.053","0.30%"
"Oct 07, 1993","3.044","3.044","3.044","3.044","-0.52%"
"Oct 06, 1993","3.060","3.060","3.060","3.060","-0.52%"
"Oct 05, 1993","3.076","3.076","3.076","3.076","3.19%"
"Oct 04, 1993","2.981","2.981","2.981","2.981","-0.03%"
"Oct 01, 1993","2.982","2.982","2.982","2.982","0.00%"
"Sep 30, 1993","2.982","2.982","2.982","2.982","-0.03%"
"Sep 29, 1993","2.983","2.983","2.983","2.983","1.05%"
"Sep 28, 1993","2.952","2.952","2.952","2.952","-0.47%"
"Sep 27, 1993","2.966","2.966","2.966","2.966","-0.70%"
"Sep 24, 1993","2.987","2.987","2.987","2.987","-0.20%"
"Sep 23, 1993","2.993","2.993","2.993","2.993","0.71%"
"Sep 22, 1993","2.972","2.972","2.972","2.972","-1.03%"
"Sep 21, 1993","3.003","3.003","3.003","3.003","-0.30%"
"Sep 20, 1993","3.012","3.012","3.012","3.012","-0.36%"
"Sep 17, 1993","3.023","3.023","3.023","3.023","0.33%"
"Sep 16, 1993","3.013","3.013","3.013","3.013","-0.36%"
"Sep 15, 1993","3.024","3.024","3.024","3.024","-1.01%"
"Sep 14, 1993","3.055","3.055","3.055","3.055","0.73%"
"Sep 13, 1993","3.033","3.033","3.033","3.033","0.00%"
"Sep 10, 1993","3.033","3.033","3.033","3.033","0.30%"
"Sep 09, 1993","3.024","3.024","3.024","3.024","0.37%"
"Sep 08, 1993","3.013","3.013","3.013","3.013","0.74%"
"Sep 07, 1993","2.991","2.991","2.991","2.991","0.13%"
"Sep 03, 1993","2.987","2.987","2.987","2.987","-1.87%"
"Sep 02, 1993","3.044","3.044","3.044","3.044","-1.01%"
"Sep 01, 1993","3.075","3.075","3.075","3.075","0.33%"
"Aug 31, 1993","3.065","3.065","3.065","3.065","-0.45%"
"Aug 30, 1993","3.079","3.079","3.079","3.079","-0.19%"
"Aug 27, 1993","3.085","3.085","3.085","3.085","0.98%"
"Aug 26, 1993","3.055","3.055","3.055","3.055","0.33%"
"Aug 25, 1993","3.045","3.045","3.045","3.045","0.00%"
"Aug 24, 1993","3.045","3.045","3.045","3.045","-0.46%"
"Aug 23, 1993","3.059","3.059","3.059","3.059","0.53%"
"Aug 20, 1993","3.043","3.043","3.043","3.043","0.30%"
"Aug 19, 1993","3.034","3.034","3.034","3.034","-0.33%"
"Aug 18, 1993","3.044","3.044","3.044","3.044","-1.04%"
"Aug 17, 1993","3.076","3.076","3.076","3.076","0.07%"
"Aug 16, 1993","3.074","3.074","3.074","3.074","-0.68%"
"Aug 13, 1993","3.095","3.095","3.095","3.095","0.65%"
"Aug 12, 1993","3.075","3.075","3.075","3.075","-0.19%"
"Aug 11, 1993","3.081","3.081","3.081","3.081","-0.16%"
"Aug 10, 1993","3.086","3.086","3.086","3.086","0.39%"
"Aug 09, 1993","3.074","3.074","3.074","3.074","-0.68%"
"Aug 06, 1993","3.095","3.095","3.095","3.095","-0.67%"
"Aug 05, 1993","3.116","3.116","3.116","3.116","-0.67%"
"Aug 04, 1993","3.137","3.137","3.137","3.137","-0.35%"
"Aug 03, 1993","3.148","3.148","3.148","3.148","0.54%"
"Aug 02, 1993","3.131","3.131","3.131","3.131","1.16%"
"Jul 30, 1993","3.095","3.095","3.095","3.095","0.32%"
"Jul 29, 1993","3.085","3.085","3.085","3.085","-1.66%"
"Jul 28, 1993","3.137","3.137","3.137","3.137","-0.66%"
"Jul 27, 1993","3.158","3.158","3.158","3.158","0.38%"
"Jul 26, 1993","3.146","3.146","3.146","3.146","-0.35%"
"Jul 23, 1993","3.157","3.157","3.157","3.157","0.00%"
"Jul 22, 1993","3.157","3.157","3.157","3.157","0.64%"
"Jul 21, 1993","3.137","3.137","3.137","3.137","1.16%"
"Jul 20, 1993","3.101","3.101","3.101","3.101","0.19%"
"Jul 19, 1993","3.095","3.095","3.095","3.095","0.85%"
"Jul 16, 1993","3.069","3.069","3.069","3.069","-0.03%"
"Jul 15, 1993","3.070","3.070","3.070","3.070","0.16%"
"Jul 14, 1993","3.065","3.065","3.065","3.065","-1.16%"
"Jul 13, 1993","3.101","3.101","3.101","3.101","0.71%"
"Jul 12, 1993","3.079","3.079","3.079","3.079","0.00%"
"Jul 09, 1993","3.079","3.079","3.079","3.079","0.46%"
"Jul 08, 1993","3.065","3.065","3.065","3.065","-1.16%"
"Jul 07, 1993","3.101","3.101","3.101","3.101","1.04%"
"Jul 06, 1993","3.069","3.069","3.069","3.069","1.89%"
"Jul 02, 1993","3.012","3.012","3.012","3.012","-1.21%"
"Jul 01, 1993","3.049","3.049","3.049","3.049","-1.01%"
"Jun 30, 1993","3.080","3.080","3.080","3.080","-0.52%"
"Jun 29, 1993","3.096","3.096","3.096","3.096","-0.93%"
"Jun 28, 1993","3.125","3.125","3.125","3.125","-0.83%"
"Jun 25, 1993","3.151","3.151","3.151","3.151","-0.54%"
"Jun 24, 1993","3.168","3.168","3.168","3.168","-0.47%"
"Jun 23, 1993","3.183","3.183","3.183","3.183","0.95%"
"Jun 22, 1993","3.153","3.153","3.153","3.153","1.06%"
"Jun 21, 1993","3.120","3.120","3.120","3.120","-0.19%"
"Jun 18, 1993","3.126","3.126","3.126","3.126","0.97%"
"Jun 17, 1993","3.096","3.096","3.096","3.096","0.00%"
"Jun 16, 1993","3.096","3.096","3.096","3.096","-0.67%"
"Jun 15, 1993","3.117","3.117","3.117","3.117","0.06%"
"Jun 14, 1993","3.115","3.115","3.115","3.115","0.16%"
"Jun 11, 1993","3.110","3.110","3.110","3.110","-1.99%"
"Jun 10, 1993","3.173","3.173","3.173","3.173","0.16%"
"Jun 09, 1993","3.168","3.168","3.168","3.168","-0.66%"
"Jun 08, 1993","3.189","3.189","3.189","3.189","0.69%"
"Jun 07, 1993","3.167","3.167","3.167","3.167","2.66%"
"Jun 03, 1993","3.085","3.085","3.085","3.085","-1.34%"
"Jun 02, 1993","3.127","3.127","3.127","3.127","0.71%"
"Jun 01, 1993","3.105","3.105","3.105","3.105","-0.64%"
"May 28, 1993","3.125","3.125","3.125","3.125","0.29%"
"May 27, 1993","3.116","3.116","3.116","3.116","0.32%"
"May 26, 1993","3.106","3.106","3.106","3.106","-0.83%"
"May 25, 1993","3.132","3.132","3.132","3.132","0.71%"
"May 24, 1993","3.110","3.110","3.110","3.110","1.50%"
"May 21, 1993","3.064","3.064","3.064","3.064","1.16%"
"May 20, 1993","3.029","3.029","3.029","3.029","-0.16%"
"May 19, 1993","3.034","3.034","3.034","3.034","-1.01%"
"May 18, 1993","3.065","3.065","3.065","3.065","0.39%"
"May 17, 1993","3.053","3.053","3.053","3.053","1.36%"
"May 14, 1993","3.012","3.012","3.012","3.012","1.01%"
"May 13, 1993","2.982","2.982","2.982","2.982","0.34%"
"May 12, 1993","2.972","2.972","2.972","2.972","1.02%"
"May 11, 1993","2.942","2.942","2.942","2.942","0.41%"
"May 10, 1993","2.930","2.930","2.930","2.930","0.00%"
"May 07, 1993","2.930","2.930","2.930","2.930","0.48%"
"May 06, 1993","2.916","2.916","2.916","2.916","-0.51%"
"May 05, 1993","2.931","2.931","2.931","2.931","0.17%"
"May 04, 1993","2.926","2.926","2.926","2.926","0.21%"
"May 03, 1993","2.920","2.920","2.920","2.920","-1.05%"
"Apr 30, 1993","2.951","2.951","2.951","2.951","-0.03%"
"Apr 29, 1993","2.952","2.952","2.952","2.952","-0.67%"
"Apr 28, 1993","2.972","2.972","2.972","2.972","0.34%"
"Apr 27, 1993","2.962","2.962","2.962","2.962","0.75%"
"Apr 26, 1993","2.940","2.940","2.940","2.940","1.59%"
"Apr 23, 1993","2.894","2.894","2.894","2.894","0.49%"
"Apr 22, 1993","2.880","2.880","2.880","2.880","1.09%"
"Apr 21, 1993","2.849","2.849","2.849","2.849","0.00%"
"Apr 20, 1993","2.849","2.849","2.849","2.849","-0.66%"
"Apr 19, 1993","2.868","2.868","2.868","2.868","-0.55%"
"Apr 16, 1993","2.884","2.884","2.884","2.884","-0.21%"
"Apr 15, 1993","2.890","2.890","2.890","2.890","0.73%"
"Apr 14, 1993","2.869","2.869","2.869","2.869","-1.10%"
"Apr 13, 1993","2.901","2.901","2.901","2.901","-1.49%"
"Apr 12, 1993","2.945","2.945","2.945","2.945","-0.41%"
"Apr 08, 1993","2.957","2.957","2.957","2.957","-0.81%"
"Apr 07, 1993","2.981","2.981","2.981","2.981","0.00%"
"Apr 06, 1993","2.981","2.981","2.981","2.981","0.68%"
"Apr 05, 1993","2.961","2.961","2.961","2.961","-0.34%"
"Apr 02, 1993","2.971","2.971","2.971","2.971","-0.03%"
"Apr 01, 1993","2.972","2.972","2.972","2.972","0.68%"
"Mar 31, 1993","2.952","2.952","2.952","2.952","-0.17%"
"Mar 30, 1993","2.957","2.957","2.957","2.957","-1.33%"
"Mar 29, 1993","2.997","2.997","2.997","2.997","0.50%"
"Mar 26, 1993","2.982","2.982","2.982","2.982","0.34%"
"Mar 25, 1993","2.972","2.972","2.972","2.972","-0.37%"
"Mar 24, 1993","2.983","2.983","2.983","2.983","0.17%"
"Mar 23, 1993","2.978","2.978","2.978","2.978","-0.63%"
"Mar 22, 1993","2.997","2.997","2.997","2.997","-0.70%"
"Mar 19, 1993","3.018","3.018","3.018","3.018","0.17%"
"Mar 18, 1993","3.013","3.013","3.013","3.013","-0.69%"
"Mar 17, 1993","3.034","3.034","3.034","3.034","-0.16%"
"Mar 16, 1993","3.039","3.039","3.039","3.039","-0.46%"
"Mar 15, 1993","3.053","3.053","3.053","3.053","0.99%"
"Mar 12, 1993","3.023","3.023","3.023","3.023","-0.03%"
"Mar 11, 1993","3.024","3.024","3.024","3.024","-0.17%"
"Mar 10, 1993","3.029","3.029","3.029","3.029","-0.53%"
"Mar 09, 1993","3.045","3.045","3.045","3.045","-0.46%"
"Mar 08, 1993","3.059","3.059","3.059","3.059","2.93%"
"Mar 04, 1993","2.972","2.972","2.972","2.972","-1.03%"
"Mar 03, 1993","3.003","3.003","3.003","3.003","-1.02%"
"Mar 02, 1993","3.034","3.034","3.034","3.034","1.07%"
"Mar 01, 1993","3.002","3.002","3.002","3.002","0.17%"
"Feb 26, 1993","2.997","2.997","2.997","2.997","-0.20%"
"Feb 25, 1993","3.003","3.003","3.003","3.003","0.00%"
"Feb 24, 1993","3.003","3.003","3.003","3.003","0.33%"
"Feb 23, 1993","2.993","2.993","2.993","2.993","0.03%"
"Feb 22, 1993","2.992","2.992","2.992","2.992","0.00%"
"Feb 19, 1993","2.992","2.992","2.992","2.992","1.36%"
"Feb 18, 1993","2.952","2.952","2.952","2.952","-0.51%"
"Feb 17, 1993","2.967","2.967","2.967","2.967","-0.47%"
"Feb 16, 1993","2.981","2.981","2.981","2.981","-0.37%"
"Feb 12, 1993","2.992","2.992","2.992","2.992","0.34%"
"Feb 11, 1993","2.982","2.982","2.982","2.982","-0.03%"
"Feb 10, 1993","2.983","2.983","2.983","2.983","-0.67%"
"Feb 09, 1993","3.003","3.003","3.003","3.003","0.74%"
"Feb 08, 1993","2.981","2.981","2.981","2.981","0.85%"
"Feb 05, 1993","2.956","2.956","2.956","2.956","-0.20%"
"Feb 04, 1993","2.962","2.962","2.962","2.962","-0.70%"
"Feb 03, 1993","2.983","2.983","2.983","2.983","-1.03%"
"Feb 02, 1993","3.014","3.014","3.014","3.014","1.79%"
"Feb 01, 1993","2.961","2.961","2.961","2.961","-0.17%"
"Jan 29, 1993","2.966","2.966","2.966","2.966","1.19%"
"Jan 28, 1993","2.931","2.931","2.931","2.931","-1.38%"
"Jan 27, 1993","2.972","2.972","2.972","2.972","-1.56%"
"Jan 26, 1993","3.019","3.019","3.019","3.019","-0.17%"
"Jan 25, 1993","3.024","3.024","3.024","3.024","0.03%"
"Jan 22, 1993","3.023","3.023","3.023","3.023","-0.69%"
"Jan 21, 1993","3.044","3.044","3.044","3.044","-0.69%"
"Jan 20, 1993","3.065","3.065","3.065","3.065","0.00%"
"Jan 19, 1993","3.065","3.065","3.065","3.065","2.10%"
"Jan 15, 1993","3.002","3.002","3.002","3.002","-0.53%"
"Jan 14, 1993","3.018","3.018","3.018","3.018","-1.21%"
"Jan 13, 1993","3.055","3.055","3.055","3.055","-1.00%"
"Jan 12, 1993","3.086","3.086","3.086","3.086","-0.68%"
"Jan 11, 1993","3.107","3.107","3.107","3.107","-0.61%"
"Jan 08, 1993","3.126","3.126","3.126","3.126","-1.33%"
"Jan 07, 1993","3.168","3.168","3.168","3.168","0.51%"
"Jan 06, 1993","3.152","3.152","3.152","3.152","-0.85%"
"Jan 05, 1993","3.179","3.179","3.179","3.179","-0.47%"
"Jan 04, 1993","3.194","3.194","3.194","3.194","1.85%"
"Dec 31, 1992","3.136","3.136","3.136","3.136","-3.54%"
"Dec 29, 1992","3.251","3.251","3.251","3.251","-1.87%"
"Dec 28, 1992","3.313","3.313","3.313","3.313","2.60%"
"Dec 24, 1992","3.229","3.229","3.229","3.229","-0.34%"
"Dec 23, 1992","3.240","3.240","3.240","3.240","-0.95%"
"Dec 22, 1992","3.271","3.271","3.271","3.271","1.43%"
"Dec 21, 1992","3.225","3.225","3.225","3.225","-0.12%"
"Dec 18, 1992","3.229","3.229","3.229","3.229","-0.95%"
"Dec 17, 1992","3.260","3.260","3.260","3.260","-0.64%"
"Dec 16, 1992","3.281","3.281","3.281","3.281","-0.33%"
"Dec 15, 1992","3.292","3.292","3.292","3.292","-1.23%"
"Dec 14, 1992","3.333","3.333","3.333","3.333","0.36%"
"Dec 11, 1992","3.321","3.321","3.321","3.321","1.22%"
"Dec 10, 1992","3.281","3.281","3.281","3.281","-0.94%"
"Dec 09, 1992","3.312","3.312","3.312","3.312","-0.33%"
"Dec 08, 1992","3.323","3.323","3.323","3.323","-0.78%"
"Dec 07, 1992","3.349","3.349","3.349","3.349","0.36%"
"Dec 04, 1992","3.337","3.337","3.337","3.337","-0.77%"
"Dec 03, 1992","3.363","3.363","3.363","3.363","-0.62%"
"Dec 02, 1992","3.384","3.384","3.384","3.384","0.30%"
"Dec 01, 1992","3.374","3.374","3.374","3.374","-0.03%"
"Nov 30, 1992","3.375","3.375","3.375","3.375","1.29%"
"Nov 27, 1992","3.332","3.332","3.332","3.332","0.94%"
"Nov 26, 1992","3.301","3.301","3.301","3.301","-0.03%"
"Nov 25, 1992","3.302","3.302","3.302","3.302","0.61%"
"Nov 24, 1992","3.282","3.282","3.282","3.282","-1.53%"
"Nov 23, 1992","3.333","3.333","3.333","3.333","2.27%"
"Nov 20, 1992","3.259","3.259","3.259","3.259","1.56%"
"Nov 19, 1992","3.209","3.209","3.209","3.209","0.31%"
"Nov 18, 1992","3.199","3.199","3.199","3.199","-0.81%"
"Nov 17, 1992","3.225","3.225","3.225","3.225","2.51%"
"Nov 13, 1992","3.146","3.146","3.146","3.146","0.64%"
"Nov 12, 1992","3.126","3.126","3.126","3.126","-0.35%"
"Nov 11, 1992","3.137","3.137","3.137","3.137","0.32%"
"Nov 10, 1992","3.127","3.127","3.127","3.127","-0.98%"
"Nov 09, 1992","3.158","3.158","3.158","3.158","1.02%"
"Nov 06, 1992","3.126","3.126","3.126","3.126","2.16%"
"Nov 05, 1992","3.060","3.060","3.060","3.060","-0.49%"
"Nov 04, 1992","3.075","3.075","3.075","3.075","-0.52%"
"Nov 03, 1992","3.091","3.091","3.091","3.091","-0.67%"
"Nov 02, 1992","3.112","3.112","3.112","3.112","3.11%"
"Oct 30, 1992","3.018","3.018","3.018","3.018","0.17%"
"Oct 29, 1992","3.013","3.013","3.013","3.013","0.33%"
"Oct 28, 1992","3.003","3.003","3.003","3.003","0.00%"
"Oct 27, 1992","3.003","3.003","3.003","3.003","-0.03%"
"Oct 26, 1992","3.004","3.004","3.004","3.004","0.23%"
"Oct 23, 1992","2.997","2.997","2.997","2.997","0.50%"
"Oct 22, 1992","2.982","2.982","2.982","2.982","-3.37%"
"Oct 20, 1992","3.086","3.086","3.086","3.086","1.68%"
"Oct 19, 1992","3.035","3.035","3.035","3.035","2.67%"
"Oct 16, 1992","2.956","2.956","2.956","2.956","-0.87%"
"Oct 15, 1992","2.982","2.982","2.982","2.982","1.36%"
"Oct 13, 1992","2.942","2.942","2.942","2.942","1.83%"
"Oct 09, 1992","2.889","2.889","2.889","2.889","1.40%"
"Oct 08, 1992","2.849","2.849","2.849","2.849","2.22%"
"Oct 06, 1992","2.787","2.787","2.787","2.787","1.86%"
"Oct 05, 1992","2.736","2.736","2.736","2.736","1.75%"
"Oct 02, 1992","2.689","2.689","2.689","2.689","0.94%"
"Oct 01, 1992","2.664","2.664","2.664","2.664","-1.52%"
"Sep 30, 1992","2.705","2.705","2.705","2.705","-2.94%"
"Sep 29, 1992","2.787","2.787","2.787","2.787","-0.39%"
"Sep 28, 1992","2.798","2.798","2.798","2.798","-3.48%"
"Sep 25, 1992","2.899","2.899","2.899","2.899","-1.43%"
"Sep 24, 1992","2.941","2.941","2.941","2.941","-1.41%"
"Sep 23, 1992","2.983","2.983","2.983","2.983","0.34%"
"Sep 22, 1992","2.973","2.973","2.973","2.973","0.17%"
"Sep 21, 1992","2.968","2.968","2.968","2.968","0.92%"
"Sep 18, 1992","2.941","2.941","2.941","2.941","0.00%"
"Sep 17, 1992","2.941","2.941","2.941","2.941","-0.71%"
"Sep 16, 1992","2.962","2.962","2.962","2.962","0.34%"
"Sep 15, 1992","2.952","2.952","2.952","2.952","0.00%"
"Sep 14, 1992","2.952","2.952","2.952","2.952","-1.01%"
"Sep 11, 1992","2.982","2.982","2.982","2.982","0.34%"
"Sep 10, 1992","2.972","2.972","2.972","2.972","0.00%"
"Sep 09, 1992","2.972","2.972","2.972","2.972","0.51%"
"Sep 08, 1992","2.957","2.957","2.957","2.957","-7.25%"
"Sep 03, 1992","3.188","3.188","3.188","3.188","-0.65%"
"Sep 02, 1992","3.209","3.209","3.209","3.209","-0.34%"
"Sep 01, 1992","3.220","3.220","3.220","3.220","-0.31%"
"Aug 26, 1992","3.230","3.230","3.230","3.230","-0.34%"
"Aug 25, 1992","3.241","3.241","3.241","3.241","2.95%"
"Aug 18, 1992","3.148","3.148","3.148","3.148","-1.29%"
"Aug 17, 1992","3.189","3.189","3.189","3.189","-0.31%"
"Aug 11, 1992","3.199","3.199","3.199","3.199","-0.34%"
"Aug 10, 1992","3.210","3.210","3.210","3.210","-0.93%"
"Aug 04, 1992","3.240","3.240","3.240","3.240","-0.64%"
"Jul 28, 1992","3.261","3.261","3.261","3.261","0.31%"
"Jul 27, 1992","3.251","3.251","3.251","3.251","-0.31%"
"Jul 21, 1992","3.261","3.261","3.261","3.261","-0.64%"
"Jul 20, 1992","3.282","3.282","3.282","3.282","0.98%"
"Jul 15, 1992","3.250","3.250","3.250","3.250","-0.98%"
"Jul 14, 1992","3.282","3.282","3.282","3.282","-0.30%"
"Jul 13, 1992","3.292","3.292","3.292","3.292","0.64%"
"Jul 07, 1992","3.271","3.271","3.271","3.271","-0.94%"
"Jul 06, 1992","3.302","3.302","3.302","3.302","-0.27%"
"Jul 03, 1992","3.311","3.311","3.311","3.311","-8.84%"
"Jul 01, 1992","3.632","3.632","3.632","3.632","-0.57%"
"Jun 30, 1992","3.653","3.653","3.653","3.653","0.14%"
"Jun 29, 1992","3.648","3.648","3.648","3.648","-1.49%"
"Jun 26, 1992","3.703","3.703","3.703","3.703","-0.03%"
"Jun 25, 1992","3.704","3.704","3.704","3.704","-0.56%"
"Jun 24, 1992","3.725","3.725","3.725","3.725","-0.83%"
"Jun 23, 1992","3.756","3.756","3.756","3.756","-0.03%"
"Jun 22, 1992","3.757","3.757","3.757","3.757","0.91%"
"Jun 19, 1992","3.723","3.723","3.723","3.723","0.79%"
"Jun 18, 1992","3.694","3.694","3.694","3.694","0.27%"
"Jun 17, 1992","3.684","3.684","3.684","3.684","-1.39%"
"Jun 16, 1992","3.736","3.736","3.736","3.736","-0.40%"
"Jun 15, 1992","3.751","3.751","3.751","3.751","0.19%"
"Jun 12, 1992","3.744","3.744","3.744","3.744","-0.03%"
"Jun 11, 1992","3.745","3.745","3.745","3.745","-0.56%"
"Jun 10, 1992","3.766","3.766","3.766","3.766","0.27%"
"Jun 09, 1992","3.756","3.756","3.756","3.756","-0.56%"
"Jun 08, 1992","3.777","3.777","3.777","3.777","1.15%"
"Jun 05, 1992","3.734","3.734","3.734","3.734","-1.11%"
"Jun 04, 1992","3.776","3.776","3.776","3.776","-0.55%"
"Jun 03, 1992","3.797","3.797","3.797","3.797","-0.42%"
"Jun 02, 1992","3.813","3.813","3.813","3.813","-0.55%"
"Jun 01, 1992","3.834","3.834","3.834","3.834","1.29%"
"May 29, 1992","3.785","3.785","3.785","3.785","0.50%"
"May 28, 1992","3.766","3.766","3.766","3.766","-0.69%"
"May 27, 1992","3.792","3.792","3.792","3.792","-1.22%"
"May 26, 1992","3.839","3.839","3.839","3.839","2.26%"
"May 22, 1992","3.754","3.754","3.754","3.754","-0.03%"
"May 21, 1992","3.755","3.755","3.755","3.755","1.93%"
"May 20, 1992","3.684","3.684","3.684","3.684","1.71%"
"May 19, 1992","3.622","3.622","3.622","3.622","-1.42%"
"May 18, 1992","3.674","3.674","3.674","3.674","0.63%"
"May 15, 1992","3.651","3.651","3.651","3.651","-0.33%"
"May 14, 1992","3.663","3.663","3.663","3.663","0.27%"
"May 13, 1992","3.653","3.653","3.653","3.653","-1.11%"
"May 12, 1992","3.694","3.694","3.694","3.694","-1.12%"
"May 11, 1992","3.736","3.736","3.736","3.736","0.89%"
"May 08, 1992","3.703","3.703","3.703","3.703","1.09%"
"May 07, 1992","3.663","3.663","3.663","3.663","-0.84%"
"May 06, 1992","3.694","3.694","3.694","3.694","-0.30%"
"May 05, 1992","3.705","3.705","3.705","3.705","-0.56%"
"May 04, 1992","3.726","3.726","3.726","3.726","0.35%"
"May 01, 1992","3.713","3.713","3.713","3.713","-1.54%"
"Apr 30, 1992","3.771","3.771","3.771","3.771","-0.42%"
"Apr 29, 1992","3.787","3.787","3.787","3.787","0.00%"
"Apr 28, 1992","3.787","3.787","3.787","3.787","0.26%"
"Apr 27, 1992","3.777","3.777","3.777","3.777","0.61%"
"Apr 24, 1992","3.754","3.754","3.754","3.754","-0.03%"
"Apr 23, 1992","3.755","3.755","3.755","3.755","-0.29%"
"Apr 22, 1992","3.766","3.766","3.766","3.766","-0.16%"
"Apr 21, 1992","3.772","3.772","3.772","3.772","-0.68%"
"Apr 20, 1992","3.798","3.798","3.798","3.798","1.44%"
"Apr 17, 1992","3.744","3.744","3.744","3.744","0.38%"
"Apr 16, 1992","3.730","3.730","3.730","3.730","0.70%"
"Apr 15, 1992","3.704","3.704","3.704","3.704","-0.03%"
"Apr 13, 1992","3.705","3.705","3.705","3.705","-1.04%"
"Apr 10, 1992","3.744","3.744","3.744","3.744","-5.26%"
"Apr 08, 1992","3.952","3.952","3.952","3.952","-2.32%"
"Apr 06, 1992","4.046","4.046","4.046","4.046","-0.07%"
"Apr 03, 1992","4.049","4.049","4.049","4.049","-1.65%"
"Apr 02, 1992","4.117","4.117","4.117","4.117","0.24%"
"Apr 01, 1992","4.107","4.107","4.107","4.107","-0.89%"
"Mar 31, 1992","4.144","4.144","4.144","4.144","-0.62%"
"Mar 30, 1992","4.170","4.170","4.170","4.170","1.83%"
"Mar 27, 1992","4.095","4.095","4.095","4.095","-0.29%"
"Mar 26, 1992","4.107","4.107","4.107","4.107","0.00%"
"Mar 25, 1992","4.107","4.107","4.107","4.107","-1.01%"
"Mar 24, 1992","4.149","4.149","4.149","4.149","-0.14%"
"Mar 23, 1992","4.155","4.155","4.155","4.155","-0.05%"
"Mar 20, 1992","4.157","4.157","4.157","4.157","0.22%"
"Mar 19, 1992","4.148","4.148","4.148","4.148","-0.02%"
"Mar 18, 1992","4.149","4.149","4.149","4.149","-0.50%"
"Mar 17, 1992","4.170","4.170","4.170","4.170","-0.50%"
"Mar 16, 1992","4.191","4.191","4.191","4.191","1.06%"
"Mar 13, 1992","4.147","4.147","4.147","4.147","0.73%"
"Mar 12, 1992","4.117","4.117","4.117","4.117","0.49%"
"Mar 11, 1992","4.097","4.097","4.097","4.097","0.00%"
"Mar 10, 1992","4.097","4.097","4.097","4.097","-0.15%"
"Mar 09, 1992","4.103","4.103","4.103","4.103","-0.82%"
"Mar 06, 1992","4.137","4.137","4.137","4.137","-0.27%"
"Mar 05, 1992","4.148","4.148","4.148","4.148","0.24%"
"Mar 04, 1992","4.138","4.138","4.138","4.138","-0.02%"
"Mar 03, 1992","4.139","4.139","4.139","4.139","0.75%"
"Mar 02, 1992","4.108","4.108","4.108","4.108","2.11%"
"Feb 28, 1992","4.023","4.023","4.023","4.023","-0.30%"
"Feb 27, 1992","4.035","4.035","4.035","4.035","-0.27%"
"Feb 26, 1992","4.046","4.046","4.046","4.046","-0.52%"
"Feb 25, 1992","4.067","4.067","4.067","4.067","-0.02%"
"Feb 24, 1992","4.068","4.068","4.068","4.068","0.84%"
